25.0,250,1.4,0.8,460420
25.0,250,1.4,0.9,471483
25.0,250,1.4,1.0,464346
25.0,250,1.5,0.5,543023
25.0,250,1.5,0.6,543023
25.0,250,1.5,0.7,467594
25.0,250,1.5,0.8,458923
25.0,250,1.5,0.9,491250
25.0,250,1.5,1.0,455127
25.0,300,1.0,0.5,403566
25.0,300,1.0,0.6,403566
25.0,300,1.0,0.7,403606
25.0,300,1.0,0.8,403606
25.0,300,1.0,0.9,395405
25.0,300,1.0,1.0,336609
25.0,300,1.1,0.5,404301
25.0,300,1.1,0.6,404301
25.0,300,1.1,0.7,404301
25.0,300,1.1,0.8,402237
25.0,300,1.1,0.9,404632
25.0,300,1.1,1.0,386375
25.0,300,1.2,0.5,472190
25.0,300,1.2,0.6,472190
25.0,300,1.2,0.7,472190
25.0,300,1.2,0.8,472190
25.0,300,1.2,0.9,466309
25.0,300,1.2,1.0,430906
25.0,300,1.3,0.5,508034
25.0,300,1.3,0.6,508034
25.0,300,1.3,0.7,508034
25.0,300,1.3,0.8,508034
25.0,300,1.3,0.9,486287
25.0,300,1.3,1.0,445877
25.0,300,1.4,0.5,500584
25.0,300,1.4,0.6,500584
25.0,300,1.4,0.7,500584
25.0,300,1.4,0.8,500575
25.0,300,1.4,0.9,463371
25.0,300,1.4,1.0,471801
25.0,300,1.5,0.5,507728
25.0,300,1.5,0.6,513415
25.0,300,1.5,0.7,513415
25.0,300,1.5,0.8,513415
25.0,300,1.5,0.9,463371
25.0,300,1.5,1.0,479122
25.0,350,1.0,0.5,388058
25.0,350,1.0,0.6,388058
25.0,350,1.0,0.7,388058
25.0,350,1.0,0.8,387876
25.0,350,1.0,0.9,390179
25.0,350,1.0,1.0,336609
25.0,350,1.1,0.5,404303
25.0,350,1.1,0.6,404303
25.0,350,1.1,0.7,404303
25.0,350,1.1,0.8,404424
25.0,350,1.1,0.9,394292
25.0,350,1.1,1.0,387505
25.0,350,1.2,0.5,448065
25.0,350,1.2,0.6,448065
25.0,350,1.2,0.7,448065
25.0,350,1.2,0.8,448065
25.0,350,1.2,0.9,444357
25.0,350,1.2,1.0,416594
25.0,350,1.3,0.5,475822
25.0,350,1.3,0.6,475822
25.0,350,1.3,0.7,505214
25.0,350,1.3,0.8,505211
25.0,350,1.3,0.9,477638
25.0,350,1.3,1.0,426515
25.0,350,1.4,0.5,509293
25.0,350,1.4,0.6,509293
25.0,350,1.4,0.7,509293
25.0,350,1.4,0.8,509293
25.0,350,1.4,0.9,503206
25.0,350,1.4,1.0,465725
25.0,350,1.5,0.5,509018
25.0,350,1.5,0.6,509018
25.0,350,1.5,0.7,509018
25.0,350,1.5,0.8,509018
25.0,350,1.5,0.9,503206
25.0,350,1.5,1.0,465725
16.666666666666664,100,1.0,0.5,443299
16.666666666666664,100,1.0,0.6,444259
16.666666666666664,100,1.0,0.7,450993
16.666666666666664,100,1.0,0.8,443390
16.666666666666664,100,1.0,0.9,439799
16.666666666666664,100,1.0,1.0,350061
16.666666666666664,100,1.1,0.5,456916
16.666666666666664,100,1.1,0.6,456916
16.666666666666664,100,1.1,0.7,456916
16.666666666666664,100,1.1,0.8,458742
16.666666666666664,100,1.1,0.9,451897
16.666666666666664,100,1.1,1.0,440651
16.666666666666664,100,1.2,0.5,541416
16.666666666666664,100,1.2,0.6,541416
16.666666666666664,100,1.2,0.7,522135
16.666666666666664,100,1.2,0.8,511926
16.666666666666664,100,1.2,0.9,489958
16.666666666666664,100,1.2,1.0,475093
16.666666666666664,100,1.3,0.5,561429
16.666666666666664,100,1.3,0.6,561429
16.666666666666664,100,1.3,0.7,531064
16.666666666666664,100,1.3,0.8,535795
16.666666666666664,100,1.3,0.9,509465
16.666666666666664,100,1.3,1.0,493914
16.666666666666664,100,1.4,0.5,544462
16.666666666666664,100,1.4,0.6,580292
16.666666666666664,100,1.4,0.7,531064
16.666666666666664,100,1.4,0.8,535710
16.666666666666664,100,1.4,0.9,520172
16.666666666666664,100,1.4,1.0,486237
16.666666666666664,100,1.5,0.5,571695
16.666666666666664,100,1.5,0.6,571948
16.666666666666664,100,1.5,0.7,531064
16.666666666666664,100,1.5,0.8,535710
16.666666666666664,100,1.5,0.9,551899
16.666666666666664,100,1.5,1.0,486237
16.666666666666664,150,1.0,0.5,440871
16.666666666666664,150,1.0,0.6,440090
16.666666666666664,150,1.0,0.7,440090
16.666666666666664,150,1.0,0.8,443532
16.666666666666664,150,1.0,0.9,444962
16.666666666666664,150,1.0,1.0,350061
16.666666666666664,150,1.1,0.5,450227
16.666666666666664,150,1.1,0.6,450644
16.666666666666664,150,1.1,0.7,450644
16.666666666666664,150,1.1,0.8,452434
16.666666666666664,150,1.1,0.9,460749
16.666666666666664,150,1.1,1.0,436089
16.666666666666664,150,1.2,0.5,585247
16.666666666666664,150,1.2,0.6,585247
16.666666666666664,150,1.2,0.7,570677
16.666666666666664,150,1.2,0.8,525089
16.666666666666664,150,1.2,0.9,495052
16.666666666666664,150,1.2,1.0,467275
16.666666666666664,150,1.3,0.5,551032
16.666666666666664,150,1.3,0.6,551032
16.666666666666664,150,1.3,0.7,549002
16.666666666666664,150,1.3,0.8,492262
16.666666666666664,150,1.3,0.9,563141
16.666666666666664,150,1.3,1.0,496662
16.666666666666664,150,1.4,0.5,566088
16.666666666666664,150,1.4,0.6,566088
16.666666666666664,150,1.4,0.7,528569
16.666666666666664,150,1.4,0.8,574039
16.666666666666664,150,1.4,0.9,567527
16.666666666666664,150,1.4,1.0,496540
16.666666666666664,150,1.5,0.5,557634
16.666666666666664,150,1.5,0.6,592304
16.666666666666664,150,1.5,0.7,550683
16.666666666666664,150,1.5,0.8,598720
16.666666666666664,150,1.5,0.9,567527
16.666666666666664,150,1.5,1.0,540535
16.666666666666664,200,1.0,0.5,418860
16.666666666666664,200,1.0,0.6,418860
16.666666666666664,200,1.0,0.7,418860
16.666666666666664,200,1.0,0.8,400860
16.666666666666664,200,1.0,0.9,430166
16.666666666666664,200,1.0,1.0,350061
16.666666666666664,200,1.1,0.5,434869
16.666666666666664,200,1.1,0.6,434869
16.666666666666664,200,1.1,0.7,434869
16.666666666666664,200,1.1,0.8,439629
16.666666666666664,200,1.1,0.9,442852
16.666666666666664,200,1.1,1.0,423367
16.666666666666664,200,1.2,0.5,519737
16.666666666666664,200,1.2,0.6,519737
16.666666666666664,200,1.2,0.7,486237
16.666666666666664,200,1.2,0.8,506225
16.666666666666664,200,1.2,0.9,493269
16.666666666666664,200,1.2,1.0,458624
16.666666666666664,200,1.3,0.5,519863
16.666666666666664,200,1.3,0.6,519863
16.666666666666664,200,1.3,0.7,520338
16.666666666666664,200,1.3,0.8,516996
16.666666666666664,200,1.3,0.9,549849
16.666666666666664,200,1.3,1.0,480158
16.666666666666664,200,1.4,0.5,527049
16.666666666666664,200,1.4,0.6,527049
16.666666666666664,200,1.4,0.7,540671
16.666666666666664,200,1.4,0.8,553867
16.666666666666664,200,1.4,0.9,581291
16.666666666666664,200,1.4,1.0,497976
16.666666666666664,200,1.5,0.5,555458
16.666666666666664,200,1.5,0.6,555458
16.666666666666664,200,1.5,0.7,572751
16.666666666666664,200,1.5,0.8,567553
16.666666666666664,200,1.5,0.9,578510
16.666666666666664,200,1.5,1.0,477770
16.666666666666664,250,1.0,0.5,415525
16.666666666666664,250,1.0,0.6,415525
16.666666666666664,250,1.0,0.7,416717
16.666666666666664,250,1.0,0.8,415214
16.666666666666664,250,1.0,0.9,413593
16.666666666666664,250,1.0,1.0,350061
16.666666666666664,250,1.1,0.5,418472
16.666666666666664,250,1.1,0.6,418472
16.666666666666664,250,1.1,0.7,418472
16.666666666666664,250,1.1,0.8,433614
16.666666666666664,250,1.1,0.9,416077
16.666666666666664,250,1.1,1.0,407033
16.666666666666664,250,1.2,0.5,431805
16.666666666666664,250,1.2,0.6,431805
16.666666666666664,250,1.2,0.7,509348
16.666666666666664,250,1.2,0.8,509348
16.666666666666664,250,1.2,0.9,486064
16.666666666666664,250,1.2,1.0,454920
16.666666666666664,250,1.3,0.5,519941
16.666666666666664,250,1.3,0.6,528920
16.666666666666664,250,1.3,0.7,528920
16.666666666666664,250,1.3,0.8,527415
16.666666666666664,250,1.3,0.9,554986
16.666666666666664,250,1.3,1.0,469770
16.666666666666664,250,1.4,0.5,545747
16.666666666666664,250,1.4,0.6,551239
16.666666666666664,250,1.4,0.7,510272
16.666666666666664,250,1.4,0.8,536627
16.666666666666664,250,1.4,0.9,537034
16.666666666666664,250,1.4,1.0,486441
16.666666666666664,250,1.5,0.5,552606
16.666666666666664,250,1.5,0.6,568039
16.666666666666664,250,1.5,0.7,524662
16.666666666666664,250,1.5,0.8,524699
16.666666666666664,250,1.5,0.9,576810
16.666666666666664,250,1.5,1.0,504700
16.666666666666664,300,1.0,0.5,419370
16.666666666666664,300,1.0,0.6,419382
16.666666666666664,300,1.0,0.7,419382
16.666666666666664,300,1.0,0.8,425861
16.666666666666664,300,1.0,0.9,422474
16.666666666666664,300,1.0,1.0,350061
16.666666666666664,300,1.1,0.5,425479
16.666666666666664,300,1.1,0.6,425479
16.666666666666664,300,1.1,0.7,425479
16.666666666666664,300,1.1,0.8,424331
16.666666666666664,300,1.1,0.9,442340
16.666666666666664,300,1.1,1.0,412358
16.666666666666664,300,1.2,0.5,534858
16.666666666666664,300,1.2,0.6,534858
16.666666666666664,300,1.2,0.7,534858
16.666666666666664,300,1.2,0.8,534858
16.666666666666664,300,1.2,0.9,480272
16.666666666666664,300,1.2,1.0,450154
16.666666666666664,300,1.3,0.5,513011
16.666666666666664,300,1.3,0.6,513011
16.666666666666664,300,1.3,0.7,513011
16.666666666666664,300,1.3,0.8,517690
16.666666666666664,300,1.3,0.9,526775
16.666666666666664,300,1.3,1.0,470132
16.666666666666664,300,1.4,0.5,562661
16.666666666666664,300,1.4,0.6,562661
16.666666666666664,300,1.4,0.7,561813
16.666666666666664,300,1.4,0.8,552013
16.666666666666664,300,1.4,0.9,563360
16.666666666666664,300,1.4,1.0,492385
16.666666666666664,300,1.5,0.5,562661
16.666666666666664,300,1.5,0.6,562661
16.666666666666664,300,1.5,0.7,561813
16.666666666666664,300,1.5,0.8,563543
16.666666666666664,300,1.5,0.9,520393
16.666666666666664,300,1.5,1.0,505768
16.666666666666664,350,1.0,0.5,403678
16.666666666666664,350,1.0,0.6,403678
16.666666666666664,350,1.0,0.7,398972
16.666666666666664,350,1.0,0.8,395428
16.666666666666664,350,1.0,0.9,401558
16.666666666666664,350,1.0,1.0,350061
16.666666666666664,350,1.1,0.5,390842
16.666666666666664,350,1.1,0.6,390842
16.666666666666664,350,1.1,0.7,390842
16.666666666666664,350,1.1,0.8,421790
16.666666666666664,350,1.1,0.9,415858
16.666666666666664,350,1.1,1.0,421425
16.666666666666664,350,1.2,0.5,538952
16.666666666666664,350,1.2,0.6,538952
16.666666666666664,350,1.2,0.7,538952
16.666666666666664,350,1.2,0.8,538952
16.666666666666664,350,1.2,0.9,493989
16.666666666666664,350,1.2,1.0,459289
16.666666666666664,350,1.3,0.5,562303
16.666666666666664,350,1.3,0.6,562303
16.666666666666664,350,1.3,0.7,562303
16.666666666666664,350,1.3,0.8,562303
16.666666666666664,350,1.3,0.9,513645
16.666666666666664,350,1.3,1.0,463732
16.666666666666664,350,1.4,0.5,439199
16.666666666666664,350,1.4,0.6,578025
16.666666666666664,350,1.4,0.7,578025
16.666666666666664,350,1.4,0.8,578025
16.666666666666664,350,1.4,0.9,551962
16.666666666666664,350,1.4,1.0,485898
16.666666666666664,350,1.5,0.5,530482
16.666666666666664,350,1.5,0.6,530482
16.666666666666664,350,1.5,0.7,540420
16.666666666666664,350,1.5,0.8,540420
16.666666666666664,350,1.5,0.9,517273
16.666666666666664,350,1.5,1.0,503006
12.5,100,1.0,0.5,462160
12.5,100,1.0,0.6,461344
12.5,100,1.0,0.7,450854
12.5,100,1.0,0.8,461324
12.5,100,1.0,0.9,454298
12.5,100,1.0,1.0,355836
12.5,100,1.1,0.5,462215
12.5,100,1.1,0.6,462215
12.5,100,1.1,0.7,445691
12.5,100,1.1,0.8,442699
12.5,100,1.1,0.9,462485
12.5,100,1.1,1.0,472429
12.5,100,1.2,0.5,555779
12.5,100,1.2,0.6,555779
12.5,100,1.2,0.7,541600
12.5,100,1.2,0.8,535541
12.5,100,1.2,0.9,495968
12.5,100,1.2,1.0,481778
12.5,100,1.3,0.5,602907
12.5,100,1.3,0.6,602907
12.5,100,1.3,0.7,504173
12.5,100,1.3,0.8,499546
12.5,100,1.3,0.9,519088
12.5,100,1.3,1.0,502741
12.5,100,1.4,0.5,565896
12.5,100,1.4,0.6,565896
12.5,100,1.4,0.7,546726
12.5,100,1.4,0.8,564997
12.5,100,1.4,0.9,545786
12.5,100,1.4,1.0,490527
12.5,100,1.5,0.5,569601
12.5,100,1.5,0.6,569601
12.5,100,1.5,0.7,546726
12.5,100,1.5,0.8,564997
12.5,100,1.5,0.9,571351
12.5,100,1.5,1.0,516559
12.5,150,1.0,0.5,451485
12.5,150,1.0,0.6,446812
12.5,150,1.0,0.7,446812
12.5,150,1.0,0.8,445805
12.5,150,1.0,0.9,443272
12.5,150,1.0,1.0,355836
12.5,150,1.1,0.5,444009
12.5,150,1.1,0.6,444009
12.5,150,1.1,0.7,445302
12.5,150,1.1,0.8,443644
12.5,150,1.1,0.9,471264
12.5,150,1.1,1.0,459314
12.5,150,1.2,0.5,524921
12.5,150,1.2,0.6,524921
12.5,150,1.2,0.7,536314
12.5,150,1.2,0.8,527604
12.5,150,1.2,0.9,489000
12.5,150,1.2,1.0,476839
12.5,150,1.3,0.5,650814
12.5,150,1.3,0.6,650814
12.5,150,1.3,0.7,539406
12.5,150,1.3,0.8,509096
12.5,150,1.3,0.9,548221
12.5,150,1.3,1.0,483096
12.5,150,1.4,0.5,563864
12.5,150,1.4,0.6,563864
12.5,150,1.4,0.7,544993
12.5,150,1.4,0.8,578021
12.5,150,1.4,0.9,572773
12.5,150,1.4,1.0,538573
12.5,150,1.5,0.5,574500
12.5,150,1.5,0.6,574500
12.5,150,1.5,0.7,572727
12.5,150,1.5,0.8,641462
12.5,150,1.5,0.9,604611
12.5,150,1.5,1.0,529892
12.5,200,1.0,0.5,427037
12.5,200,1.0,0.6,424577
12.5,200,1.0,0.7,424577
12.5,200,1.0,0.8,424577
12.5,200,1.0,0.9,425283
12.5,200,1.0,1.0,355836
12.5,200,1.1,0.5,448546
12.5,200,1.1,0.6,448546
12.5,200,1.1,0.7,448546
12.5,200,1.1,0.8,449569
12.5,200,1.1,0.9,434804
12.5,200,1.1,1.0,424527
12.5,200,1.2,0.5,491621
12.5,200,1.2,0.6,491621
12.5,200,1.2,0.7,491621
12.5,200,1.2,0.8,536923
12.5,200,1.2,0.9,495783
12.5,200,1.2,1.0,490484
12.5,200,1.3,0.5,528961
12.5,200,1.3,0.6,528961
12.5,200,1.3,0.7,534769
12.5,200,1.3,0.8,530858
12.5,200,1.3,0.9,558936
12.5,200,1.3,1.0,503742
12.5,200,1.4,0.5,529327
12.5,200,1.4,0.6,529327
12.5,200,1.4,0.7,537683
12.5,200,1.4,0.8,557180
12.5,200,1.4,0.9,562574
12.5,200,1.4,1.0,515134
12.5,200,1.5,0.5,563929
12.5,200,1.5,0.6,563929
12.5,200,1.5,0.7,558902
12.5,200,1.5,0.8,539614
12.5,200,1.5,0.9,584725
12.5,200,1.5,1.0,515134
12.5,250,1.0,0.5,415516
12.5,250,1.0,0.6,415516
12.5,250,1.0,0.7,416729
12.5,250,1.0,0.8,418272
12.5,250,1.0,0.9,427350
12.5,250,1.0,1.0,355836
12.5,250,1.1,0.5,448210
12.5,250,1.1,0.6,448210
12.5,250,1.1,0.7,448210
12.5,250,1.1,0.8,437931
12.5,250,1.1,0.9,448375
12.5,250,1.1,1.0,439725
12.5,250,1.2,0.5,508373
12.5,250,1.2,0.6,508373
12.5,250,1.2,0.7,508373
12.5,250,1.2,0.8,508373
12.5,250,1.2,0.9,504618
12.5,250,1.2,1.0,474871
12.5,250,1.3,0.5,597105
12.5,250,1.3,0.6,555974
12.5,250,1.3,0.7,527538
12.5,250,1.3,0.8,578677
12.5,250,1.3,0.9,500438
12.5,250,1.3,1.0,477758
12.5,250,1.4,0.5,536474
12.5,250,1.4,0.6,573316
12.5,250,1.4,0.7,538966
12.5,250,1.4,0.8,541249
12.5,250,1.4,0.9,537940
12.5,250,1.4,1.0,492441
12.5,250,1.5,0.5,573319
12.5,250,1.5,0.6,573316
12.5,250,1.5,0.7,573316
12.5,250,1.5,0.8,541249
12.5,250,1.5,0.9,538514
12.5,250,1.5,1.0,538629
12.5,300,1.0,0.5,420143
12.5,300,1.0,0.6,424185
12.5,300,1.0,0.7,424185
12.5,300,1.0,0.8,425861
12.5,300,1.0,0.9,425939
12.5,300,1.0,1.0,355836
12.5,300,1.1,0.5,409525
12.5,300,1.1,0.6,409525
12.5,300,1.1,0.7,409525
12.5,300,1.1,0.8,409525
12.5,300,1.1,0.9,436969
12.5,300,1.1,1.0,427521
12.5,300,1.2,0.5,478859
12.5,300,1.2,0.6,478859
12.5,300,1.2,0.7,478859
12.5,300,1.2,0.8,478859
12.5,300,1.2,0.9,503686
12.5,300,1.2,1.0,458932
12.5,300,1.3,0.5,543809
12.5,300,1.3,0.6,543809
12.5,300,1.3,0.7,543809
12.5,300,1.3,0.8,521440
12.5,300,1.3,0.9,525515
12.5,300,1.3,1.0,480553
12.5,300,1.4,0.5,563870
12.5,300,1.4,0.6,563870
12.5,300,1.4,0.7,589388
12.5,300,1.4,0.8,555058
12.5,300,1.4,0.9,571755
12.5,300,1.4,1.0,504296
12.5,300,1.5,0.5,575197
12.5,300,1.5,0.6,575197
12.5,300,1.5,0.7,548354
12.5,300,1.5,0.8,549246
12.5,300,1.5,0.9,549202
12.5,300,1.5,1.0,504296
12.5,350,1.0,0.5,412909
12.5,350,1.0,0.6,412895
12.5,350,1.0,0.7,412895
12.5,350,1.0,0.8,408189
12.5,350,1.0,0.9,408316
12.5,350,1.0,1.0,355836
12.5,350,1.1,0.5,403231
12.5,350,1.1,0.6,403231
12.5,350,1.1,0.7,403231
12.5,350,1.1,0.8,403231
12.5,350,1.1,0.9,462387
12.5,350,1.1,1.0,426631
12.5,350,1.2,0.5,515738
12.5,350,1.2,0.6,515738
12.5,350,1.2,0.7,515738
12.5,350,1.2,0.8,413294
12.5,350,1.2,0.9,417050
12.5,350,1.2,1.0,463787
12.5,350,1.3,0.5,585202
12.5,350,1.3,0.6,585202
12.5,350,1.3,0.7,585202
12.5,350,1.3,0.8,585202
12.5,350,1.3,0.9,559323
12.5,350,1.3,1.0,514561
12.5,350,1.4,0.5,524253
12.5,350,1.4,0.6,574310
12.5,350,1.4,0.7,574310
12.5,350,1.4,0.8,574310
12.5,350,1.4,0.9,559677
12.5,350,1.4,1.0,501958
12.5,350,1.5,0.5,534813
12.5,350,1.5,0.6,534813
12.5,350,1.5,0.7,538918
12.5,350,1.5,0.8,538918
12.5,350,1.5,0.9,537401
12.5,350,1.5,1.0,542054
10.0,100,1.0,0.5,412867
10.0,100,1.0,0.6,439256
10.0,100,1.0,0.7,450780
10.0,100,1.0,0.8,464261
10.0,100,1.0,0.9,457204
10.0,100,1.0,1.0,360821
10.0,100,1.1,0.5,469312
10.0,100,1.1,0.6,469312
10.0,100,1.1,0.7,466624
10.0,100,1.1,0.8,458624
10.0,100,1.1,0.9,455816
10.0,100,1.1,1.0,479566
10.0,100,1.2,0.5,519286
10.0,100,1.2,0.6,545962
10.0,100,1.2,0.7,545962
10.0,100,1.2,0.8,543828
10.0,100,1.2,0.9,517201
10.0,100,1.2,1.0,498414
10.0,100,1.3,0.5,605854
10.0,100,1.3,0.6,605854
10.0,100,1.3,0.7,579652
10.0,100,1.3,0.8,529656
10.0,100,1.3,0.9,524087
10.0,100,1.3,1.0,501502
10.0,100,1.4,0.5,565858
10.0,100,1.4,0.6,565858
10.0,100,1.4,0.7,565858
10.0,100,1.4,0.8,577013
10.0,100,1.4,0.9,576255
10.0,100,1.4,1.0,478419
10.0,100,1.5,0.5,579712
10.0,100,1.5,0.6,579712
10.0,100,1.5,0.7,603614
10.0,100,1.5,0.8,577013
10.0,100,1.5,0.9,573944
10.0,100,1.5,1.0,496419
10.0,150,1.0,0.5,439340
10.0,150,1.0,0.6,421723
10.0,150,1.0,0.7,421723
10.0,150,1.0,0.8,444875
10.0,150,1.0,0.9,437241
10.0,150,1.0,1.0,360821
10.0,150,1.1,0.5,438363
10.0,150,1.1,0.6,449828
10.0,150,1.1,0.7,449713
10.0,150,1.1,0.8,470282
10.0,150,1.1,0.9,462012
10.0,150,1.1,1.0,468966
10.0,150,1.2,0.5,528115
10.0,150,1.2,0.6,528115
10.0,150,1.2,0.7,527685
10.0,150,1.2,0.8,514365
10.0,150,1.2,0.9,553938
10.0,150,1.2,1.0,498640
10.0,150,1.3,0.5,656261
10.0,150,1.3,0.6,656261
10.0,150,1.3,0.7,656261
10.0,150,1.3,0.8,509096
10.0,150,1.3,0.9,586536
10.0,150,1.3,1.0,512039
10.0,150,1.4,0.5,577334
10.0,150,1.4,0.6,577334
10.0,150,1.4,0.7,587912
10.0,150,1.4,0.8,564615
10.0,150,1.4,0.9,585249
10.0,150,1.4,1.0,532735
10.0,150,1.5,0.5,577334
10.0,150,1.5,0.6,577334
10.0,150,1.5,0.7,587912
10.0,150,1.5,0.8,572579
10.0,150,1.5,0.9,603135
10.0,150,1.5,1.0,532387
10.0,200,1.0,0.5,431261
10.0,200,1.0,0.6,431315
10.0,200,1.0,0.7,431315
10.0,200,1.0,0.8,431315
10.0,200,1.0,0.9,434579
10.0,200,1.0,1.0,360821
10.0,200,1.1,0.5,470775
10.0,200,1.1,0.6,444054
10.0,200,1.1,0.7,444054
10.0,200,1.1,0.8,454199
10.0,200,1.1,0.9,459931
10.0,200,1.1,1.0,424384
10.0,200,1.2,0.5,590463
10.0,200,1.2,0.6,590463
10.0,200,1.2,0.7,590463
10.0,200,1.2,0.8,548770
10.0,200,1.2,0.9,518371
10.0,200,1.2,1.0,472510
10.0,200,1.3,0.5,531970
10.0,200,1.3,0.6,531970
10.0,200,1.3,0.7,531970
10.0,200,1.3,0.8,547683
10.0,200,1.3,0.9,526746
10.0,200,1.3,1.0,540702
10.0,200,1.4,0.5,541701
10.0,200,1.4,0.6,541701
10.0,200,1.4,0.7,541701
10.0,200,1.4,0.8,563307
10.0,200,1.4,0.9,580134
10.0,200,1.4,1.0,546477
10.0,200,1.5,0.5,566786
10.0,200,1.5,0.6,566786
10.0,200,1.5,0.7,566786
10.0,200,1.5,0.8,575661
10.0,200,1.5,0.9,558603
10.0,200,1.5,1.0,545984
10.0,250,1.0,0.5,423397
10.0,250,1.0,0.6,423397
10.0,250,1.0,0.7,424650
10.0,250,1.0,0.8,420393
10.0,250,1.0,0.9,423905
10.0,250,1.0,1.0,360821
10.0,250,1.1,0.5,458367
10.0,250,1.1,0.6,458367
10.0,250,1.1,0.7,458367
10.0,250,1.1,0.8,457982
10.0,250,1.1,0.9,432504
10.0,250,1.1,1.0,440611
10.0,250,1.2,0.5,517546
10.0,250,1.2,0.6,517546
10.0,250,1.2,0.7,517546
10.0,250,1.2,0.8,517546
